rank,uri,artist_names,track_name,peak_rank,previous_rank,weeks_on_chart,streams,artist_genres,week,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
88,spotify:track:66W1rVTnEv86dIkFhoiElg,Regard,Secrets,66,67,9,8071217,['pop'],7/30/2020,0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,audio_features,66W1rVTnEv86dIkFhoiElg,https://api.spotify.com/v1/tracks/66W1rVTnEv86dIkFhoiElg,https://api.spotify.com/v1/audio-analysis/66W1rVTnEv86dIkFhoiElg,176767,4
88,spotify:track:66W1rVTnEv86dIkFhoiElg,Regard,Secrets,66,67,9,8071217,['pop'],7/30/2020,0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,audio_features,66W1rVTnEv86dIkFhoiElg,https://api.spotify.com/v1/tracks/66W1rVTnEv86dIkFhoiElg,https://api.spotify.com/v1/audio-analysis/66W1rVTnEv86dIkFhoiElg,176767,4
88,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,7,72,30,7821663,['hip hop'],7/1/2021,0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,audio_features,27OeeYzk6klgBh83TSvGMA,https://api.spotify.com/v1/tracks/27OeeYzk6klgBh83TSvGMA,https://api.spotify.com/v1/audio-analysis/27OeeYzk6klgBh83TSvGMA,161385,4
88,spotify:track:5ajjAnNRh8bxFvaVHzpPjh,Madison Beer,Reckless,88,186,2,7100828,['pop'],7/8/2021,0.386,0.426,3,-6.642,1,0.0363,0.807,0,0.14,0.261,180.104,audio_features,5ajjAnNRh8bxFvaVHzpPjh,https://api.spotify.com/v1/tracks/5ajjAnNRh8bxFvaVHzpPjh,https://api.spotify.com/v1/audio-analysis/5ajjAnNRh8bxFvaVHzpPjh,203385,3
88,spotify:track:1nahzW3kfMuwReTka28tH5,Justin Bieber,Hold On,5,66,19,7148895,['pop'],7/15/2021,0.658,0.634,1,-6.068,0,0.0431,0.0104,0,0.12,0.302,140.002,audio_features,1nahzW3kfMuwReTka28tH5,https://api.spotify.com/v1/tracks/1nahzW3kfMuwReTka28tH5,https://api.spotify.com/v1/audio-analysis/1nahzW3kfMuwReTka28tH5,170813,4
88,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,1,84,99,7293245,['rap'],7/22/2021,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
88,spotify:track:7MC4XR9M9amdmKQr2iDF7i,Justin Wellington,Iko Iko My Bestie,78,83,8,7381585,['pop'],7/29/2021,0.862,0.753,5,-5.356,1,0.0625,0.131,0.00000201,0.077,0.827,105.039,audio_features,7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857,4
88,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,1,81,34,7906338,['pop'],7/7/2022,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,audio_features,4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602,4
88,spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,NAYEON,POP,68,71,3,7946134,['k pop'],7/14/2022,0.793,0.859,2,-2.998,1,0.0544,0.0356,0,0.0343,0.392,97.001,audio_features,5rJ7bdPmr8nfmm2JQ8xHOz,https://api.spotify.com/v1/tracks/5rJ7bdPmr8nfmm2JQ8xHOz,https://api.spotify.com/v1/audio-analysis/5rJ7bdPmr8nfmm2JQ8xHOz,168107,4
88,spotify:track:10SRMwb9EuVS1K9rYsBfHQ,BTS,Yet To Come,7,62,6,8002418,['k pop'],7/21/2022,0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,audio_features,10SRMwb9EuVS1K9rYsBfHQ,https://api.spotify.com/v1/tracks/10SRMwb9EuVS1K9rYsBfHQ,https://api.spotify.com/v1/audio-analysis/10SRMwb9EuVS1K9rYsBfHQ,193594,4
88,spotify:track:7MXVkk9YMctZqd1Srtv4MB,The Weeknd,Starboy,1,100,95,7873530,['pop'],7/28/2022,0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,audio_features,7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,230453,4
89,spotify:track:5Y9fnynLlIvqtM710MHzfz,Ozuna,Siguelo Bailando,43,68,27,6797984,['latin'],7/5/2018,0.855,0.664,9,-7.11,0,0.0607,0.165,0.0000397,0.0937,0.626,98.015,audio_features,5Y9fnynLlIvqtM710MHzfz,https://api.spotify.com/v1/tracks/5Y9fnynLlIvqtM710MHzfz,https://api.spotify.com/v1/audio-analysis/5Y9fnynLlIvqtM710MHzfz,226800,4
89,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,Khalid,OTW,24,87,12,6628223,['pop'],7/12/2018,0.652,0.678,2,-6.183,1,0.0541,0.183,0.0000326,0.106,0.28,72.989,audio_features,6Hgh47WXVKtXN5zGOu0hjI,https://api.spotify.com/v1/tracks/6Hgh47WXVKtXN5zGOu0hjI,https://api.spotify.com/v1/audio-analysis/6Hgh47WXVKtXN5zGOu0hjI,263014,4
89,spotify:track:3obgSF06ki98lYNLNq5vCB,Juice WRLD,Wasted feat Lil Uzi Vert,89,-1,1,6417691,['rap'],7/19/2018,0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,audio_features,3obgSF06ki98lYNLNq5vCB,https://api.spotify.com/v1/tracks/3obgSF06ki98lYNLNq5vCB,https://api.spotify.com/v1/audio-analysis/3obgSF06ki98lYNLNq5vCB,258475,4
89,spotify:track:6rbhaJsE4uLzpPf8WYSHDK,Brytiago,Asesina,89,96,4,6259542,['latin'],7/26/2018,0.845,0.663,10,-5.233,0,0.27,0.614,0,0.114,0.508,94.215,audio_features,6rbhaJsE4uLzpPf8WYSHDK,https://api.spotify.com/v1/tracks/6rbhaJsE4uLzpPf8WYSHDK,https://api.spotify.com/v1/audio-analysis/6rbhaJsE4uLzpPf8WYSHDK,187213,4
89,spotify:track:7uzmGiiJyRfuViKKK3lVmR,Bazzi,Mine,3,82,28,6210391,['pop'],8/2/2018,0.71,0.789,4,-3.874,1,0.0722,0.0161,0.00000277,0.451,0.717,142.929,audio_features,7uzmGiiJyRfuViKKK3lVmR,https://api.spotify.com/v1/tracks/7uzmGiiJyRfuViKKK3lVmR,https://api.spotify.com/v1/audio-analysis/7uzmGiiJyRfuViKKK3lVmR,131064,4
89,spotify:track:7fODjB7BrQTGqh0hogW6XD,Sech,Que Mas Pues Remix,70,78,12,7202001,['classical'],7/4/2019,0.647,0.661,11,-5.027,1,0.2,0.121,0.00000227,0.12,0.811,113.358,audio_features,7fODjB7BrQTGqh0hogW6XD,https://api.spotify.com/v1/tracks/7fODjB7BrQTGqh0hogW6XD,https://api.spotify.com/v1/audio-analysis/7fODjB7BrQTGqh0hogW6XD,305962,5
89,spotify:track:5Uw7Dut2lZfexn3Y09swpf,Mark Ronson,Find U Again feat Camila Cabello,41,77,6,7212526,['pop'],7/11/2019,0.605,0.664,8,-7.162,1,0.0316,0.00548,0.000003,0.204,0.164,103.997,audio_features,5Uw7Dut2lZfexn3Y09swpf,https://api.spotify.com/v1/tracks/5Uw7Dut2lZfexn3Y09swpf,https://api.spotify.com/v1/audio-analysis/5Uw7Dut2lZfexn3Y09swpf,176417,4
89,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody Remastered 2011,11,83,46,7638840,['pop'],7/18/2019,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4
89,spotify:track:7anSoGdgtmJTAPZBzcPhO6,Dalex,Cuaderno,66,93,9,7080445,['latin'],7/25/2019,0.681,0.648,1,-5.021,0,0.38,0.523,0,0.104,0.688,172.02,audio_features,7anSoGdgtmJTAPZBzcPhO6,https://api.spotify.com/v1/tracks/7anSoGdgtmJTAPZBzcPhO6,https://api.spotify.com/v1/audio-analysis/7anSoGdgtmJTAPZBzcPhO6,286507,4
89,spotify:track:1LIqNVhaIgxXUt2eVoIQJ3,Maluma,HP,18,76,22,6944065,['reggaeton'],8/1/2019,0.837,0.791,4,-3.157,0,0.0773,0.252,0.00000114,0.188,0.618,91.98,audio_features,1LIqNVhaIgxXUt2eVoIQJ3,https://api.spotify.com/v1/tracks/1LIqNVhaIgxXUt2eVoIQJ3,https://api.spotify.com/v1/audio-analysis/1LIqNVhaIgxXUt2eVoIQJ3,184436,4
89,spotify:track:4slSrbTK1sNK4I1mDYEthf,S1mba,Rover feat DTG,77,77,8,7261007,['afroswing'],7/9/2020,0.613,0.624,11,-6.66,0,0.206,0.496,0,0.283,0.803,62.948,audio_features,4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/tracks/4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/audio-analysis/4slSrbTK1sNK4I1mDYEthf,167917,5
89,spotify:track:527k23H0A4Q0UJN3vGs0Da,Don Toliver,After Party,42,70,13,7985402,['pop'],7/16/2020,0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,audio_features,527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da,https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da,167916,4
89,spotify:track:380HmhwTE2NJgawn1NwkXi,J Balvin,Rojo,14,91,21,7420506,['latin'],7/23/2020,0.663,0.598,11,-4.042,1,0.17,0.193,0.0000802,0.0856,0.4,172.245,audio_features,380HmhwTE2NJgawn1NwkXi,https://api.spotify.com/v1/tracks/380HmhwTE2NJgawn1NwkXi,https://api.spotify.com/v1/audio-analysis/380HmhwTE2NJgawn1NwkXi,150720,4
89,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,2,74,40,8020697,['pop'],7/30/2020,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,audio_features,696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,163636,5
89,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,2,74,40,8020697,['pop'],7/30/2020,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,audio_features,696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,163636,5
89,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,Bad Bunny,LA NOCHE DE ANOCHE,2,69,31,7718293,['latin'],7/1/2021,0.856,0.618,7,-4.892,1,0.286,0.0303,0,0.0866,0.391,81.993,audio_features,2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201,4
89,spotify:track:0zLCBJZSiELJf02ucPP9wb,SAINt JHN,Roses Imanbek Remix,3,106,82,7069253,['rap'],7/8/2021,0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,audio_features,0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/tracks/0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/audio-analysis/0zLCBJZSiELJf02ucPP9wb,176867,4
89,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,45,85,17,7041842,['pop'],7/15/2021,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,audio_features,161DnLWsx1i3u1JT05lzqU,https://api.spotify.com/v1/tracks/161DnLWsx1i3u1JT05lzqU,https://api.spotify.com/v1/audio-analysis/161DnLWsx1i3u1JT05lzqU,217867,4
89,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,1,91,39,7262374,['pop'],7/22/2021,0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,audio_features,35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,4
89,spotify:track:3zs87EV3EZSh2UpiXxT52Y,Belly,Better Believe,89,-1,1,7365053,['pop'],7/29/2021,0.797,0.573,0,-7.85,1,0.319,0.159,0,0.144,0.445,124.995,audio_features,3zs87EV3EZSh2UpiXxT52Y,https://api.spotify.com/v1/tracks/3zs87EV3EZSh2UpiXxT52Y,https://api.spotify.com/v1/audio-analysis/3zs87EV3EZSh2UpiXxT52Y,206629,4
89,spotify:track:18asYwWugKjjsihZ0YvRxO,Tiesto,The Motto,22,71,35,7887491,['pop'],7/7/2022,0.754,0.763,7,-4.627,0,0.0435,0.0301,0.0000223,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4
89,spotify:track:5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,89,157,2,7913446,['latin'],7/14/2022,0.835,0.679,7,-5.329,0,0.0364,0.583,0.00000198,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4
89,spotify:track:4d4ZXH4dr5bYfgErHiZCX2,Bad Bunny,Dos Mil 16,19,78,11,7943893,['latin'],7/21/2022,0.817,0.67,1,-6.534,1,0.0506,0.123,0.00000192,0.128,0.495,130.058,audio_features,4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/tracks/4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/audio-analysis/4d4ZXH4dr5bYfgErHiZCX2,208615,3
89,spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,NAYEON,POP,68,90,5,7817302,['k pop'],7/28/2022,0.793,0.859,2,-2.998,1,0.0544,0.0356,0,0.0343,0.392,97.001,audio_features,5rJ7bdPmr8nfmm2JQ8xHOz,https://api.spotify.com/v1/tracks/5rJ7bdPmr8nfmm2JQ8xHOz,https://api.spotify.com/v1/audio-analysis/5rJ7bdPmr8nfmm2JQ8xHOz,168107,4
90,spotify:track:3bH4HzoZZFq8UpZmI2AMgV,John Mayer,New Light,63,71,7,6779839,['pop'],7/5/2018,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,audio_features,3bH4HzoZZFq8UpZmI2AMgV,https://api.spotify.com/v1/tracks/3bH4HzoZZFq8UpZmI2AMgV,https://api.spotify.com/v1/audio-analysis/3bH4HzoZZFq8UpZmI2AMgV,216015,4
90,spotify:track:04ZTP5KsCypmtCmQg5tH9R,Bebe Rexha,Im a Mess,90,127,3,6460315,['pop'],7/12/2018,0.63,0.694,11,-6.257,0,0.0253,0.00281,0,0.0719,0.216,97.005,audio_features,04ZTP5KsCypmtCmQg5tH9R,https://api.spotify.com/v1/tracks/04ZTP5KsCypmtCmQg5tH9R,https://api.spotify.com/v1/audio-analysis/04ZTP5KsCypmtCmQg5tH9R,195519,4
90,spotify:track:7glCSQqV5o6NU88Cn4zPZn,Bad Bunny,Estamos Bien,90,97,3,6390645,['latin'],7/19/2018,0.793,0.557,9,-5.618,0,0.1,0.831,0.00000445,0.103,0.468,120.118,audio_features,7glCSQqV5o6NU88Cn4zPZn,https://api.spotify.com/v1/tracks/7glCSQqV5o6NU88Cn4zPZn,https://api.spotify.com/v1/audio-analysis/7glCSQqV5o6NU88Cn4zPZn,208080,4
90,spotify:track:0b9oOr2ZgvyQu88wzixux9,Childish Gambino,This Is America,1,72,12,6254341,['hip hop'],7/26/2018,0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,audio_features,0b9oOr2ZgvyQu88wzixux9,https://api.spotify.com/v1/tracks/0b9oOr2ZgvyQu88wzixux9,https://api.spotify.com/v1/audio-analysis/0b9oOr2ZgvyQu88wzixux9,225773,4
90,spotify:track:4e4fqjx0Izh4svvTef1z7e,Bebe Rexha,Meant to Be feat Florida Georgia Line,18,86,46,6189250,['pop'],8/2/2018,0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,audio_features,4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/tracks/4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/audio-analysis/4e4fqjx0Izh4svvTef1z7e,164205,4
90,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,7,86,42,7006439,['pop'],7/4/2019,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,audio_features,6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ,https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ,229320,4
90,spotify:track:7fODjB7BrQTGqh0hogW6XD,Sech,Que Mas Pues Remix,70,89,13,7166649,['classical'],7/11/2019,0.647,0.661,11,-5.027,1,0.2,0.121,0.00000227,0.12,0.811,113.358,audio_features,7fODjB7BrQTGqh0hogW6XD,https://api.spotify.com/v1/tracks/7fODjB7BrQTGqh0hogW6XD,https://api.spotify.com/v1/audio-analysis/7fODjB7BrQTGqh0hogW6XD,305962,5
90,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,1,85,132,7573563,['pop'],7/18/2019,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
90,spotify:track:0DiDStADDVh3SvAsoJAFMk,Jonas Brothers,Only Human,31,78,7,7049249,['pop'],7/25/2019,0.795,0.496,0,-5.883,1,0.0722,0.108,0,0.0645,0.874,94.01,audio_features,0DiDStADDVh3SvAsoJAFMk,https://api.spotify.com/v1/tracks/0DiDStADDVh3SvAsoJAFMk,https://api.spotify.com/v1/audio-analysis/0DiDStADDVh3SvAsoJAFMk,183000,4
90,spotify:track:7anSoGdgtmJTAPZBzcPhO6,Dalex,Cuaderno,66,89,10,6943848,['latin'],8/1/2019,0.681,0.648,1,-5.021,0,0.38,0.523,0,0.104,0.688,172.02,audio_features,7anSoGdgtmJTAPZBzcPhO6,https://api.spotify.com/v1/tracks/7anSoGdgtmJTAPZBzcPhO6,https://api.spotify.com/v1/audio-analysis/7anSoGdgtmJTAPZBzcPhO6,286507,4
90,spotify:track:1IWNylpZ477gIVUDpJL66u,Lady Gaga,Sour Candy with BLACKPINK,5,51,7,7239458,['pop'],7/9/2020,0.752,0.87,9,-3.812,0,0.0623,0.0604,0.0000112,0.489,0.784,120.006,audio_features,1IWNylpZ477gIVUDpJL66u,https://api.spotify.com/v1/tracks/1IWNylpZ477gIVUDpJL66u,https://api.spotify.com/v1/audio-analysis/1IWNylpZ477gIVUDpJL66u,157707,4
90,spotify:track:0jT8Nl0shPS8115is0wD2Q,Camilo,Favorito,29,80,15,7974936,['pop'],7/16/2020,0.606,0.853,9,-2.975,1,0.0545,0.237,0,0.251,0.822,178.043,audio_features,0jT8Nl0shPS8115is0wD2Q,https://api.spotify.com/v1/tracks/0jT8Nl0shPS8115is0wD2Q,https://api.spotify.com/v1/audio-analysis/0jT8Nl0shPS8115is0wD2Q,209766,4
90,spotify:track:7C1trmcQQ5n5RNy4l6ziCv,Nea,Some Say Felix Jaehn Remix,81,110,6,7377880,['pop'],7/23/2020,0.682,0.7,6,-5.591,1,0.0397,0.406,0,0.174,0.637,120.03,audio_features,7C1trmcQQ5n5RNy4l6ziCv,https://api.spotify.com/v1/tracks/7C1trmcQQ5n5RNy4l6ziCv,https://api.spotify.com/v1/audio-analysis/7C1trmcQQ5n5RNy4l6ziCv,186878,4
90,spotify:track:1ENdcyhqdylaLsPVgB83qq,Rod Wave,Rags2Riches feat ATR Son Son,59,59,3,8017378,['rap'],7/30/2020,0.904,0.252,5,-17.54,0,0.11,0.294,0,0.104,0.227,117.994,audio_features,1ENdcyhqdylaLsPVgB83qq,https://api.spotify.com/v1/tracks/1ENdcyhqdylaLsPVgB83qq,https://api.spotify.com/v1/audio-analysis/1ENdcyhqdylaLsPVgB83qq,167184,4
90,spotify:track:1ENdcyhqdylaLsPVgB83qq,Rod Wave,Rags2Riches feat ATR Son Son,59,59,3,8017378,['rap'],7/30/2020,0.904,0.252,5,-17.54,0,0.11,0.294,0,0.104,0.227,117.994,audio_features,1ENdcyhqdylaLsPVgB83qq,https://api.spotify.com/v1/tracks/1ENdcyhqdylaLsPVgB83qq,https://api.spotify.com/v1/audio-analysis/1ENdcyhqdylaLsPVgB83qq,167184,4
90,spotify:track:7MC4XR9M9amdmKQr2iDF7i,Justin Wellington,Iko Iko My Bestie,86,86,4,7693045,['pop'],7/1/2021,0.862,0.753,5,-5.356,1,0.0625,0.131,0.00000201,0.077,0.827,105.039,audio_features,7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857,4
90,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,Myke Towers,Bandido,5,91,29,7025957,['latin'],7/8/2021,0.713,0.617,8,-4.637,1,0.0887,0.122,0,0.0962,0.682,168.021,audio_features,1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/tracks/1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/audio-analysis/1xK1Gg9SxG8fy2Ya373oqb,232853,4
90,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,Cardi B,Up,14,81,23,7026154,['pop'],7/15/2021,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166,audio_features,1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/tracks/1M4OcYkxAtu3ErzSgDEfoi,https://api.spotify.com/v1/audio-analysis/1M4OcYkxAtu3ErzSgDEfoi,156945,4
90,spotify:track:5u7twkeask1VIyDeNTElSU,Sech,Sal y Perrea,59,81,10,7237439,['classical'],7/22/2021,0.786,0.899,10,-0.515,1,0.127,0.192,0.000189,0.299,0.813,90.025,audio_features,5u7twkeask1VIyDeNTElSU,https://api.spotify.com/v1/tracks/5u7twkeask1VIyDeNTElSU,https://api.spotify.com/v1/audio-analysis/5u7twkeask1VIyDeNTElSU,216510,4
90,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,23,84,29,7353795,['pop'],7/29/2021,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,audio_features,1J14CdDAvBTE1AJYUOwl6C,https://api.spotify.com/v1/tracks/1J14CdDAvBTE1AJYUOwl6C,https://api.spotify.com/v1/audio-analysis/1J14CdDAvBTE1AJYUOwl6C,185147,3
90,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,Harry Styles,Matilda,5,62,7,7885537,['pop'],7/7/2022,0.507,0.294,2,-10,1,0.04,0.896,0.0000197,0.0966,0.386,114.199,audio_features,6uvh0In7u1Xn4HgxOfAn8O,https://api.spotify.com/v1/tracks/6uvh0In7u1Xn4HgxOfAn8O,https://api.spotify.com/v1/audio-analysis/6uvh0In7u1Xn4HgxOfAn8O,245964,4
90,spotify:track:3DarAbFujv6eYNliUTyqtz,Doja Cat,Kiss Me More feat SZA,3,84,66,7834602,['rap'],7/14/2022,0.764,0.705,8,-3.463,1,0.0284,0.259,0.0000892,0.12,0.781,110.97,audio_features,3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/tracks/3DarAbFujv6eYNliUTyqtz,https://api.spotify.com/v1/audio-analysis/3DarAbFujv6eYNliUTyqtz,208667,4
90,spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,NAYEON,POP,68,88,4,7918701,['k pop'],7/21/2022,0.793,0.859,2,-2.998,1,0.0544,0.0356,0,0.0343,0.392,97.001,audio_features,5rJ7bdPmr8nfmm2JQ8xHOz,https://api.spotify.com/v1/tracks/5rJ7bdPmr8nfmm2JQ8xHOz,https://api.spotify.com/v1/audio-analysis/5rJ7bdPmr8nfmm2JQ8xHOz,168107,4
90,spotify:track:4d4ZXH4dr5bYfgErHiZCX2,Bad Bunny,Dos Mil 16,19,89,12,7688155,['latin'],7/28/2022,0.817,0.67,1,-6.534,1,0.0506,0.123,0.00000192,0.128,0.495,130.058,audio_features,4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/tracks/4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/audio-analysis/4d4ZXH4dr5bYfgErHiZCX2,208615,3
91,spotify:track:2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,42,42,5,6766718,['rap'],7/5/2018,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,audio_features,2ZRo7axmMPeSVUvDbGkJah,https://api.spotify.com/v1/tracks/2ZRo7axmMPeSVUvDbGkJah,https://api.spotify.com/v1/audio-analysis/2ZRo7axmMPeSVUvDbGkJah,110886,4
91,spotify:track:0SVsEdvot6vU4byv5yW0oj,Drake,Thats How You Feel,39,39,2,6381113,['hip hop'],7/12/2018,0.81,0.451,10,-6.348,0,0.249,0.152,0.0537,0.108,0.359,85.417,audio_features,0SVsEdvot6vU4byv5yW0oj,https://api.spotify.com/v1/tracks/0SVsEdvot6vU4byv5yW0oj,https://api.spotify.com/v1/audio-analysis/0SVsEdvot6vU4byv5yW0oj,157600,4
91,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,XXXTENTACION,the remedy for a broken heart why am I so in love,27,78,10,6352364,['rap'],7/19/2018,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,audio_features,4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/audio-analysis/4UKCKdYiLN6IMA5ZESUTL7,160184,4
