Popularity,artist_names,track_name,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
186,Dalex,Hola Remix,['latin'],0.655,0.672,0,-5.98,0,0.311,0.471,0,0.0767,0.343,181.877,249520
186,Juanfran,Como Llora,['pop'],0.827,0.629,6,-3.966,0,0.185,0.183,0,0.084,0.486,88.064,187500
186,Kygo,Higher Love,['pop'],0.693,0.678,8,-7.159,1,0.0324,0.0151,0.00000571,0.101,0.404,103.952,228267
186,Madison Beer,Reckless,['pop'],0.386,0.426,3,-6.642,1,0.0363,0.807,0,0.14,0.261,180.104,203385
186,Internet Money,His and Hers feat Don Toliver Lil Uzi Vert and Gunna,['rap'],0.792,0.707,7,-5.218,0,0.0623,0.116,0,0.12,0.408,134.997,224042
186,DaBaby,Ball If I Want To,['pop'],0.902,0.669,1,-5.049,1,0.457,0.161,0,0.0728,0.628,139.949,112547
186,Queen,Another One Bites The Dust Remastered 2011,['pop'],0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653
186,Polo G,Martin and Gina,['rap'],0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,132833
186,The Kid LAROI,Thousand Miles,['hip hop'],0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,0.203,80.565,164782
186,Rosa Linn,SNAP,['pop'],0.563,0.639,0,-8.205,1,0.0684,0.107,0.0000106,0.446,0.518,169.985,179551
186,Ed Sheeran,Perfect,['pop'],0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400
186,Seafret,Atlantis,['rock'],0.4,0.479,8,-7.989,0,0.0308,0.0529,0.00000214,0.115,0.213,166.159,229173
187,TOTO,Africa,['rock'],0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,295893
187,6ix9ine,TATI,['rap'],0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,154565
187,J Balvin,Mi Gente,['latin'],0.548,0.704,11,-4.838,0,0.0777,0.0168,0.0000225,0.143,0.288,104.666,185040
187,Tom Walker,Leave a Light On,['pop'],0.586,0.624,5,-5.946,1,0.113,0.0153,0.00000178,0.133,0.267,68.976,185863
187,Wisin and Yandel,Aullando,['pop'],0.8,0.74,10,-4.52,0,0.0479,0.184,0,0.0558,0.775,90.035,226200
187,Jonas Blue,What I Like About You feat Theresa Rex,['pop'],0.46,0.8,1,-3.584,1,0.05,0.289,0.00000616,0.121,0.553,102.46,220396
187,Aaron Smith,Dancin feat Luvli Krono Remix,['chicago house'],0.72,0.741,10,-6.529,0,0.0287,0.101,0.0000141,0.289,0.357,119.896,198053
187,Ed Sheeran,BLOW with Chris Stapleton and Bruno Mars,['pop'],0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0108,0.38,0.596,92.47,209120
187,Ufo361,Nummer,['hip hop'],0.688,0.638,11,-6.855,0,0.134,0.223,0.000202,0.101,0.291,193.851,182214
187,Jhay Cortez,No Me Conoce Remix,['latin'],0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,309120
187,Anuel AA,Narcos,['latin'],0.614,0.746,10,-3.527,0,0.196,0.347,0.0000143,0.0874,0.601,168.072,259250
187,Anuel AA,China,['latin'],0.786,0.808,7,-3.702,1,0.0881,0.0846,0.000289,0.0822,0.608,105.029,301714
187,Megan Thee Stallion,Savage,['pop'],0.843,0.741,11,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,155497
187,Anne Marie,Our Song,['pop'],0.595,0.759,11,-4.245,0,0.0423,0.141,0,0.172,0.515,80.953,163733
187,Kane Brown,Memory,['country'],0.434,0.889,9,-5.684,1,0.0509,0.395,0,0.273,0.845,113.326,153338
187,Saweetie,Best Friend feat Doja Cat,['pop'],0.84,0.766,4,-4.12,1,0.136,0.00302,0.00000361,0.0684,0.402,94.018,155884
187,Pop Smoke,Dior,['rap'],0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387
187,Avicii,The Nights,['pop'],0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,176658
187,Bizarrap,Tiago PZK Bzrp Music Sessions Vol 48,['hip hop'],0.656,0.823,1,-3.059,0,0.315,0.47,0,0.103,0.755,96.474,160000
187,Eminem,Lose Yourself From 8 Mile Soundtrack,['hip hop'],0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,322227
187,Ed Sheeran,Perfect,['pop'],0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400
188,Ozuna,Solita,['latin'],0.807,0.633,10,-6.016,0,0.0929,0.0564,0,0.107,0.325,138.038,311726
188,Demi Lovato,Sorry Not Sorry,['pop'],0.702,0.635,11,-6.917,0,0.265,0.0223,0,0.283,0.873,144.004,203760
188,Imagine Dragons,Whatever It Takes,['rock'],0.675,0.674,1,-4.984,1,0.0305,0.0409,0,0.128,0.569,134.941,201240
188,Lil Pump,Esskeetit,['rap'],0.934,0.505,11,-7.648,1,0.168,0.0229,0,0.0867,0.691,139.93,181714
188,Ed Sheeran,Photograph,['pop'],0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987
188,Calvin Harris,Promises with Sam Smith,['pop'],0.781,0.768,11,-5.991,1,0.0394,0.0119,0.00000491,0.325,0.486,123.07,213309
188,Queen,Under Pressure Remastered 2011,['pop'],0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440
188,The Chainsmokers,Something Just Like This,['pop'],0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,247160
188,Calvin Harris,One Kiss with Dua Lipa,['pop'],0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,214847
188,Journey,Dont Stop Believin,['rock'],0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,250987
188,Arcangel,Sigues Con El,['latin'],0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533
188,Kina,Get You The Moon feat Snow,['sad lo-fi'],0.498,0.235,1,-16.541,0,0.188,0.72,0,0.144,0.0895,118.917,179080
188,Dalex,Hola Remix,['latin'],0.655,0.672,0,-5.98,0,0.311,0.471,0,0.0767,0.343,181.877,249520
188,Juice WRLD,Titanic,['rap'],0.568,0.545,1,-6.668,0,0.0447,0.168,0,0.112,0.234,174.144,176650
188,CJ,Whoopty,['rap'],0.719,0.648,3,-7.6,0,0.125,0.2,0,0.127,0.66,140.201,123263
188,Shouse,Love Tonight Edit,['pop'],0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970
188,Drake,One Dance,['hip hop'],0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987
188,Topic,Breaking Me,['pop'],0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,166794
188,Saweetie,Best Friend feat Doja Cat,['pop'],0.84,0.766,4,-4.12,1,0.136,0.00302,0.00000361,0.0684,0.402,94.018,155884
188,zzoilo,Mon Amour Remix,['rap'],0.748,0.761,2,-6.621,1,0.102,0.122,0.00000656,0.0984,0.362,116.041,179940
188,Brent Faiyaz,ALL MINE,['pop'],0.617,0.378,9,-8.54,1,0.0315,0.428,0.0000916,0.11,0.22,141.967,216063
188,Olivia Rodrigo,happier,['pop'],0.395,0.443,6,-9.72,1,0.133,0.765,0.00000967,0.0839,0.338,168.924,175933
188,Conan Gray,Heather,['pop'],0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040
189,NOTD,I Wanna Know feat Bea Miller,['pop'],0.661,0.725,6,-4.859,1,0.0563,0.0253,0,0.123,0.605,119.927,197939
189,Ed Sheeran,Thinking out Loud,['pop'],0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560
189,Alec Benjamin,Let Me Down Slowly,['pop'],0.649,0.548,1,-5.692,0,0.0318,0.733,0,0.136,0.506,150.036,169181
189,John Legend,All of Me,['pop'],0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560
189,Queen,Bohemian Rhapsody Remastered 2011,['pop'],0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320
189,Billie Eilish,i love you,['hip hop'],0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796
189,Lady Gaga,Always Remember Us This Way,['pop'],0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,210200
189,Calvin Harris,One Kiss with Dua Lipa,['pop'],0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,214847
189,Post Malone,Psycho feat Ty Dolla Sign,['rap'],0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,221440
189,Ozuna,Baila Baila Baila,['latin'],0.816,0.754,11,-2.75,0,0.111,0.0361,0,0.217,0.533,99.966,158400
189,Anuel AA,El Manual,['latin'],0.843,0.845,0,-2.344,1,0.0503,0.35,0.00168,0.0527,0.898,126.989,210624
189,Doja Cat,Like That feat Gucci Mane,['rap'],0.879,0.498,4,-6.027,0,0.18,0.239,0,0.0967,0.405,106.044,163173
189,Bad Bunny,Ignorantes,['latin'],0.85,0.536,1,-5.161,1,0.0599,0.267,0.0000389,0.0996,0.505,96.029,210607
189,Polo G,Flex feat Juice WRLD,['rap'],0.752,0.673,10,-5.792,0,0.153,0.0538,0,0.133,0.35,164.009,163902
189,Bizarrap,Eladio Carrion Bzrp Music Sessions Vol 40,['hip hop'],0.783,0.524,5,-6.455,0,0.0554,0.241,0,0.271,0.839,117.496,164896
189,Shirin David,Lieben wir,['hip hop'],0.871,0.669,10,-7.62,0,0.329,0.0113,0.0000029,0.0795,0.806,95.939,155363
189,Internet Money,His and Hers feat Don Toliver Lil Uzi Vert and Gunna,['rap'],0.792,0.707,7,-5.218,0,0.0623,0.116,0,0.12,0.408,134.997,224042
189,BLANCO,MI FAI IMPAZZIRE,['rap'],0.477,0.844,11,-4.87,1,0.0458,0.00273,0,0.137,0.203,169.941,220235
189,The Weeknd,The Hills,['pop'],0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,242253
189,Bad Bunny,Agosto,['latin'],0.849,0.584,1,-8.195,0,0.115,0.0929,0.00000618,0.492,0.724,115.018,139041
189,Arctic Monkeys,I Wanna Be Yours,['rock'],0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956
189,Avicii,Wake Me Up,['pop'],0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427
189,Zion and Lennox,Yo Voy feat Daddy Yankee,['latin'],0.808,0.697,10,-5.899,1,0.241,0.041,0,0.0546,0.554,95.06,232020
190,Imagine Dragons,Whatever It Takes,['rock'],0.675,0.674,1,-4.984,1,0.0305,0.0409,0,0.128,0.569,134.941,201240
190,NF,Let You Down,['hip hop'],0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,212120
190,Alex Rose,Toda Remix,['latin'],0.512,0.451,5,-7.222,0,0.131,0.161,0,0.0672,0.368,80.04,367680
190,Keala Settle,This Is Me,['show tunes'],0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707
190,Juice WRLD,Robbery,['rap'],0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051
190,The Killers,Mr Brightside,['alternative rock'],0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,222587
190,Piso 21,Te Vi,['latin'],0.877,0.777,1,-4.246,1,0.117,0.0446,0.0000346,0.0863,0.706,102.02,231848
190,Billie Eilish,ocean eyes,['hip hop'],0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,200560
190,Imagine Dragons,Thunder,['rock'],0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147
190,Sam Fischer,This City,['pop'],0.605,0.377,11,-6.213,1,0.0443,0.733,0,0.0808,0.519,73.877,194853
190,Lewis Capaldi,Bruises,['pop'],0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,220492
190,VIZE,Never Let Me Down,['pop'],0.758,0.848,10,-3.84,1,0.0456,0.207,0,0.114,0.706,127.948,153149
190,John Legend,All of Me,['pop'],0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560
190,CJ,Whoopty,['rap'],0.719,0.648,3,-7.6,0,0.125,0.2,0,0.127,0.66,140.201,123263
190,Regard,Ride It,['pop'],0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,157606
190,SZA,Good Days,['pop'],0.436,0.655,1,-8.37,0,0.0583,0.499,0.0000081,0.688,0.412,121.002,279204
190,Bad Bunny,El Apagon,['latin'],0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,0.599,117.765,201816
190,Tiago PZK,Nos Comemos feat Ozuna,['trap argentino'],0.827,0.819,6,-3.701,1,0.052,0.1,0,0.089,0.562,92.017,191087
190,Drake,One Dance,['hip hop'],0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987
190,Rex Orange County,THE SHADE,['pop'],0.898,0.509,5,-7.973,1,0.062,0.391,0,0.0876,0.727,119.869,181507
191,NF,Let You Down,['hip hop'],0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,212120
191,Childish Gambino,Summertime Magic,['hip hop'],0.76,0.579,0,-7.374,1,0.0567,0.0127,0.00344,0.106,0.129,100.011,213600
191,Bruno Mars,Thats What I Like,['pop'],0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,206693
191,Keala Settle,This Is Me,['show tunes'],0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707
191,Drake,Elevate,['hip hop'],0.758,0.474,1,-8.72,1,0.147,0.0152,0,0.116,0.0542,76.061,184960
191,Lady Gaga,Always Remember Us This Way,['pop'],0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,210200
191,Kina,Get You The Moon feat Snow,['sad lo-fi'],0.498,0.235,1,-16.541,0,0.188,0.72,0,0.144,0.0895,118.917,179080
191,Queen,Under Pressure Remastered 2011,['pop'],0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440
191,Aaron Smith,Dancin feat Luvli Krono Remix,['chicago house'],0.72,0.741,10,-6.529,0,0.0287,0.101,0.0000141,0.289,0.357,119.896,198053
191,DJ Snake,Fuego with Sean Paul and Anitta feat Tainy,['rap'],0.819,0.859,8,-6.264,1,0.224,0.0244,0,0.0916,0.612,104.906,195429
191,Avicii,Wake Me Up,['pop'],0.532,0.783,2,-5.697,1,0.0523,0.00375,0.00123,0.161,0.643,124.084,247427
191,Polo G,21,['rap'],0.783,0.479,7,-10.646,1,0.541,0.149,0,0.101,0.533,176.027,163798
191,Justin Bieber,Yummy,['pop'],0.676,0.506,9,-6.652,0,0.0958,0.345,0,0.118,0.497,145.842,208520
191,The Chainsmokers,Something Just Like This,['pop'],0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,247160
191,Drake,One Dance,['hip hop'],0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987
191,Israel and Rodolffo,Batom de Cereja Ao Vivo,['pop'],0.606,0.908,6,-6.201,0,0.0565,0.556,0,0.19,0.798,171.966,140942
191,Topic,Breaking Me,['pop'],0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,166794
191,Billie Eilish,Lost Cause,['hip hop'],0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051,212496
191,Anne Marie,Kiss My Uh Oh,['pop'],0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,176800
191,XXXTENTACION,Revenge,['rap'],0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,120027
191,Rema,Calm Down,['pop'],0.814,0.789,11,-6.29,1,0.0405,0.365,0.000502,0.137,0.842,107.003,219669
191,TINI,La Loto,['latin'],0.855,0.83,1,-2.815,1,0.106,0.0783,0.00000131,0.08,0.775,90.009,190667
191,Olivia Rodrigo,happier,['pop'],0.395,0.443,6,-9.72,1,0.133,0.765,0.00000967,0.0839,0.338,168.924,175933
192,Ed Sheeran,Thinking out Loud,['pop'],0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560
192,Justin Quiles,No Quiero Amarte feat Zion and Lennox,['reggaeton'],0.734,0.793,6,-4.731,1,0.0454,0.128,0,0.0658,0.511,89.961,235315
192,Ozuna,Solita,['latin'],0.807,0.633,10,-6.016,0,0.0929,0.0564,0,0.107,0.325,138.038,311726
192,J Balvin,Mi Gente,['latin'],0.548,0.704,11,-4.838,0,0.0777,0.0168,0.0000225,0.143,0.288,104.666,185040
192,XXXTENTACION,NUMB,['rap'],0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,186268
192,Sam Smith,Too Good At Goodbyes,['pop'],0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,201000
192,John Legend,All of Me,['pop'],0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560
192,The Police,Every Breath You Take,['rock'],0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920
192,Queen,Under Pressure Remastered 2011,['pop'],0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440
192,Beyonce,MOOD 4 EVA feat Oumou Sangaré,['pop'],0.608,0.709,7,-6.175,1,0.374,0.119,0,0.337,0.709,105.742,272069
192,Juanfran,Como Llora,['pop'],0.827,0.629,6,-3.966,0,0.185,0.183,0,0.084,0.486,88.064,187500
192,Pop Smoke,Make It Rain feat Rowdy Rebel,['rap'],0.5,0.767,1,-4.105,1,0.403,0.162,0.0000979,0.385,0.58,159.477,202443
192,Roddy Ricch,High Fashion feat Mustard,['rap'],0.831,0.499,11,-8.442,0,0.114,0.269,0,0.3,0.511,97.956,220487
192,DripReport,Skechers,['rap'],0.903,0.327,1,-9.727,1,0.0877,0.26,0.011,0.108,0.274,100.008,106000
192,J Balvin,UN DIA ONE DAY Feat Tainy,['latin'],0.571,0.693,6,-8.234,0,0.0545,0.00536,0,0.173,0.393,168.169,232253
192,Miley Cyrus,Prisoner feat Dua Lipa,['pop'],0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,169333
192,Ariana Grande,7 rings,['pop'],0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627
192,Bad Bunny,De Museo,['latin'],0.592,0.494,4,-10.618,0,0.0747,0.237,0,0.13,0.231,132.037,209771
192,Alejo,Pantysito,['reggaeton'],0.83,0.739,7,-5.395,0,0.0627,0.136,0.00000211,0.162,0.631,97.993,240413
192,Avicii,Wake Me Up,['pop'],0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427
192,The Neighbourhood,Softcore,['pop'],0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280
193,The Killers,Mr Brightside,['alternative rock'],0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,222587
193,Imagine Dragons,Whatever It Takes,['rock'],0.675,0.674,1,-4.984,1,0.0305,0.0409,0,0.128,0.569,134.941,201240
193,Bushido,Fur Euch alle,['japanese chillhop'],0.735,0.586,11,-6.455,0,0.499,0.062,0.00000239,0.0873,0.359,159.908,258400
193,Post Malone,Paranoid,['rap'],0.625,0.536,0,-5.428,1,0.0776,0.038,0.0000231,0.167,0.253,159.914,221787
193,Journey,Dont Stop Believin,['rock'],0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,250987
193,Ed Sheeran,Thinking out Loud,['pop'],0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560
193,Lizzo,Juice,['pop'],0.767,0.889,7,-2.988,1,0.0963,0.00611,0,0.402,0.843,119.93,195145
193,Stormzy,Vossi Bop,['hip hop'],0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,196267
193,The Police,Every Breath You Take,['rock'],0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920
193,Calvin Harris,Giant with RagnBone Man,['pop'],0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184
193,The Killers,Mr Brightside,['alternative rock'],0.352,0.928,1,-3.71,1,0.0758,0.00113,0,0.0987,0.239,148.026,222107
193,Ava Max,Sweet but Psycho,['pop'],0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436
193,Doja Cat,Like That feat Gucci Mane,['rap'],0.879,0.498,4,-6.027,0,0.18,0.239,0,0.0967,0.405,106.044,163173
193,Vance Joy,Riptide,['pop'],0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,204280
193,Queen,Another One Bites The Dust Remastered 2011,['pop'],0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653
193,Gym Class Heroes,Stereo Hearts feat Adam Levine,['rap'],0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,210960
193,Farruko,Pepas,['latin'],0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,287120
193,John Mayer,Shot in the Dark,['pop'],0.741,0.556,2,-9.184,1,0.0266,0.0629,0.041,0.103,0.587,122.008,249080
193,Ariana Grande,7 rings,['pop'],0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627
193,Sebastian Yatra,Tacones Rojos,['latin'],0.746,0.844,11,-3.499,0,0.0359,0.062,0,0.149,0.934,123.014,189333
193,Alejo,Pantysito,['reggaeton'],0.83,0.739,7,-5.395,0,0.0627,0.136,0.00000211,0.162,0.631,97.993,240413
193,Arctic Monkeys,Do I Wanna Know,['rock'],0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394
193,The Neighbourhood,Softcore,['pop'],0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280
194,Rae Sremmurd,Guatemala From Swaecation,['hip hop'],0.849,0.699,4,-5.193,0,0.0574,0.185,0.00118,0.0954,0.0778,100.989,256341
194,Alec Benjamin,Let Me Down Slowly,['pop'],0.649,0.548,1,-5.692,0,0.0318,0.733,0,0.136,0.506,150.036,169181
194,Hozier,Take Me to Church,['pop'],0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,241693
194,6ix9ine,TATI,['rap'],0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,154565
194,21 Savage,Bank Account,['hip hop'],0.884,0.347,8,-8.227,0,0.35,0.015,0.000007,0.0871,0.376,75.016,220307
194,Anuel AA,Amanece,['latin'],0.79,0.631,8,-5.549,0,0.0425,0.437,0,0.158,0.889,94.039,190005
194,Calvin Harris,Promises with Sam Smith,['pop'],0.781,0.768,11,-5.991,1,0.0394,0.0119,0.00000491,0.325,0.486,123.07,213309
194,Imagine Dragons,Bad Liar,['rock'],0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773
194,Paulo Londra,Por Eso Vine,['hip hop'],0.76,0.646,8,-5.048,0,0.433,0.233,0,0.0905,0.625,188.009,178534
194,Post Malone,Psycho feat Ty Dolla Sign,['rap'],0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,221440
194,Rauw Alejandro,El Efecto Remix,['trap latino'],0.771,0.769,0,-3.504,0,0.0694,0.18,0.0000157,0.345,0.931,167.969,289899
194,VIZE,Never Let Me Down,['pop'],0.758,0.848,10,-3.84,1,0.0456,0.207,0,0.114,0.706,127.948,153149
194,Post Malone,Goodbyes feat Young Thug,['rap'],0.548,0.653,5,-3.875,1,0.081,0.456,0,0.103,0.163,150.068,174853
194,Lil Baby,The Bigger Picture,['hip hop'],0.59,0.618,1,-5.756,1,0.334,0.0127,0,0.244,0.153,96.459,252729
194,Miley Cyrus,Prisoner feat Dua Lipa,['pop'],0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,169333
194,Jamie Miller,Heres Your Perfect,['pop'],0.558,0.454,6,-5.335,1,0.0551,0.499,0,0.146,0.424,113.12,158594
194,Alex Rose,Me Fije,['latin'],0.76,0.668,7,-3.997,0,0.0667,0.397,0.0000336,0.103,0.71,172.011,202320
194,Imagine Dragons,Wrecked,['rock'],0.626,0.56,0,-5.82,0,0.0288,0.148,0.0000151,0.109,0.229,93.989,244005
194,Blxst,Chosen feat Ty Dolla Sign,['hip hop'],0.571,0.767,2,-5.16,1,0.287,0.336,0,0.0809,0.605,93.421,161684
194,Mora,LA INOCENTE,['latin'],0.757,0.789,5,-3.46,0,0.0583,0.307,0,0.0717,0.464,91.911,202174
194,Shawn Mendes,Theres Nothing Holdin Me Back,['pop'],0.866,0.813,11,-4.063,0,0.0554,0.38,0,0.0779,0.969,121.998,199440
194,Nessa Barrett,die first,['pop'],0.444,0.669,8,-6.727,0,0.125,0.0669,0,0.124,0.44,183.441,177109
194,Calvin Harris,Potion with Dua Lipa and Young Thug,['pop'],0.824,0.697,11,-4.869,0,0.0473,0.158,0.0000411,0.077,0.757,99.988,214460
195,Post Malone,Stay,['rap'],0.507,0.48,5,-5.418,1,0.0266,0.449,0,0.147,0.35,86.046,204427
195,Post Malone,Spoil My Night feat Swae Lee,['rap'],0.672,0.717,1,-2.714,1,0.034,0.341,0.000024,0.106,0.225,160.981,194560
195,BTS,FAKE LOVE,['k pop'],0.557,0.719,2,-4.515,0,0.0372,0.00267,0,0.306,0.344,77.501,242334
195,Bruno Mars,Thats What I Like,['pop'],0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,206693
195,6ix9ine,TATI,['rap'],0.779,0.767,11,-5.462,0,0.258,0.00214,0,0.102,0.523,91.981,154565
195,Jason Mraz,Im Yours,['pop'],0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,242947
195,Shawn Mendes,Treat You Better,['pop'],0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973
195,John Legend,All of Me,['pop'],0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560
195,Samra,Zombie,['rock'],0.565,0.604,2,-5.764,0,0.13,0.218,0,0.104,0.323,109.085,176535
195,Post Malone,Better Now,['rap'],0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,231267
195,DaBaby,BOP,['pop'],0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715
195,Dean Lewis,Be Alright,['pop'],0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493
195,One Direction,Story of My Life,['pop'],0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,245493
195,Regard,Ride It,['pop'],0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,157606
195,Rauw Alejandro,Reloj,['trap latino'],0.823,0.537,8,-2.627,1,0.211,0.176,0.00000375,0.124,0.608,175.965,231595
